edge_id,node1_id,node2_id,distance,type
278,260,1360,0.0,spatial
279,489,1128,0.0,spatial
280,691,1374,0.0,spatial
281,847,1324,0.0,spatial
282,894,1862,0.0,spatial
283,232,1647,0.0,spatial
284,1520,1776,0.0,spatial
285,1346,1625,0.0,spatial
286,325,1527,0.0,spatial
287,643,1471,0.0,spatial
288,724,1774,0.0,spatial
289,780,1555,0.0,spatial
290,973,1051,0.0,spatial
291,677,699,0.0,spatial
292,702,1247,0.0,spatial
293,659,1160,0.0,spatial
294,1217,1447,0.0,spatial
295,1277,1285,0.0,spatial
296,740,1530,0.0,spatial
297,308,320,0.0,spatial
298,334,543,0.0,spatial
299,1585,1824,0.0,spatial
300,558,1423,0.0,spatial
301,659,1102,0.0,spatial
302,841,1134,0.0,spatial
303,848,1841,0.0,spatial
304,595,615,0.0,spatial
305,557,1161,0.0,spatial
306,443,1061,0.0,spatial
307,657,1095,0.0,spatial
308,877,1138,0.0,spatial
309,875,876,0.0,spatial
310,640,1668,0.0,spatial
311,289,408,0.0,spatial
312,637,656,0.0,spatial
313,752,1790,0.0,spatial
314,668,684,0.0,spatial
315,664,1743,0.0,spatial
316,651,652,0.0,spatial
317,1151,1829,0.0,spatial
318,1165,1451,0.0,spatial
319,912,1370,0.0,spatial
320,857,865,0.0,spatial
321,822,1591,0.0,spatial
322,685,1122,0.0,spatial
323,839,1153,0.0,spatial
324,868,1617,0.0,spatial
325,1440,1710,0.0,spatial
326,679,1111,0.0,spatial
327,793,1561,0.0,spatial
328,645,664,0.0,spatial
329,801,1585,0.0,spatial
330,448,953,0.0,spatial
331,782,1290,0.0,spatial
332,762,1146,0.0,spatial
333,648,1489,0.0,spatial
334,1155,1663,0.0,spatial
335,730,1264,0.0,spatial
336,689,1149,0.0,spatial
337,606,633,0.0,spatial
338,821,1576,0.0,spatial
339,598,1165,0.0,spatial
340,1410,1411,0.0,spatial
341,440,442,0.0,spatial
342,617,1451,0.0,spatial
343,823,1581,0.0,spatial
344,619,1464,0.0,spatial
345,813,1584,0.0,spatial
346,840,1590,0.0,spatial
347,875,902,0.0,spatial
348,1408,1794,0.0,spatial
349,484,1142,0.0,spatial
350,735,1256,0.0,spatial
351,637,1407,0.0,spatial
352,255,382,0.0,spatial
353,663,1495,0.0,spatial
354,545,554,0.0,spatial
355,1224,1667,0.0,spatial
356,904,1352,0.0,spatial
357,769,1545,0.0,spatial
358,806,814,0.0,spatial
359,638,1232,0.0,spatial
360,833,1070,0.0,spatial
361,1407,1473,0.0,spatial
362,905,906,0.0,spatial
363,712,1507,0.0,spatial
364,1107,1487,0.0,spatial
365,237,1406,0.0,spatial
366,450,507,0.0,spatial
367,656,660,0.0,spatial
368,730,1777,0.0,spatial
369,1662,1872,0.0,spatial
370,650,657,0.0,spatial
371,917,1640,0.0,spatial
372,1147,1491,0.0,spatial
373,1165,1714,0.0,spatial
374,740,763,0.0,spatial
375,772,1279,0.0,spatial
376,1039,1040,0.0,spatial
377,944,1277,0.0,spatial
378,297,412,0.0,spatial
379,858,1606,0.0,spatial
380,681,1496,0.0,spatial
381,789,1561,0.0,spatial
382,506,1665,0.0,spatial
383,434,925,0.0,spatial
384,976,1054,0.0,spatial
385,544,1665,0.0,spatial
386,766,767,0.0,spatial
387,1152,1836,0.0,spatial
388,682,696,0.0,spatial
389,1093,1472,0.0,spatial
390,296,317,0.0,spatial
391,697,1121,0.0,spatial
392,674,1500,0.0,spatial
393,905,1355,0.0,spatial
394,695,1122,0.0,spatial
395,1664,1872,0.0,spatial
396,230,1406,0.0,spatial
397,669,1160,0.0,spatial
398,819,1588,0.0,spatial
399,712,731,0.0,spatial
400,695,1501,0.0,spatial
401,434,1086,0.0,spatial
402,727,749,0.0,spatial
403,658,1099,0.0,spatial
404,1430,1665,0.0,spatial
405,579,1161,0.0,spatial
406,579,1196,0.0,spatial
407,1103,1483,0.0,spatial
408,555,1161,0.0,spatial
409,1151,1578,0.0,spatial
410,1101,1476,0.0,spatial
411,880,1140,0.0,spatial
412,837,1597,0.0,spatial
413,560,1425,0.0,spatial
414,1543,1797,0.0,spatial
415,402,1646,0.0,spatial
416,578,1439,0.0,spatial
417,637,1467,0.0,spatial
418,234,1148,0.0,spatial
419,282,922,0.0,spatial
420,862,1334,0.0,spatial
421,678,684,0.0,spatial
422,866,1154,0.0,spatial
423,859,1603,0.0,spatial
424,615,1463,0.0,spatial
425,856,1618,0.0,spatial
426,860,861,0.0,spatial
427,849,1153,0.0,spatial
428,436,1647,0.0,spatial
429,288,1647,0.0,spatial
430,688,692,0.0,spatial
431,745,765,0.0,spatial
432,981,1675,0.0,spatial
433,1204,1666,0.0,spatial
434,875,895,0.0,spatial
435,233,925,0.0,spatial
436,232,1057,0.0,spatial
437,915,1363,0.0,spatial
438,671,1485,0.0,spatial
439,797,816,0.0,spatial
440,820,1834,0.0,spatial
441,356,363,0.0,spatial
442,1667,1720,0.0,spatial
443,1230,1668,0.0,spatial
444,981,1027,0.0,spatial
445,857,884,0.0,spatial
446,616,1220,0.0,spatial
447,960,1050,0.0,spatial
448,799,1300,0.0,spatial
449,640,657,0.0,spatial
450,876,1154,0.0,spatial
451,1614,1615,0.0,spatial
452,616,1668,0.0,spatial
453,704,1249,0.0,spatial
454,923,1366,0.0,spatial
455,448,980,0.0,spatial
456,638,1167,0.0,spatial
457,843,1320,0.0,spatial
458,654,672,0.0,spatial
459,863,1616,0.0,spatial
460,591,1204,0.0,spatial
461,920,1876,0.0,spatial
462,1459,1469,0.0,spatial
463,836,1152,0.0,spatial
464,935,1204,0.0,spatial
465,877,878,0.0,spatial
466,545,1695,0.0,spatial
467,596,1449,0.0,spatial
468,717,1524,0.0,spatial
469,407,408,0.0,spatial
470,450,1162,0.0,spatial
471,230,236,0.0,spatial
472,619,1448,0.0,spatial
473,1550,1802,0.0,spatial
474,455,1433,0.0,spatial
475,280,284,0.0,spatial
476,901,1352,0.0,spatial
477,815,829,0.0,spatial
478,864,1857,0.0,spatial
479,595,1715,0.0,spatial
480,615,616,0.0,spatial
481,1467,1732,0.0,spatial
482,615,1726,0.0,spatial
483,597,612,0.0,spatial
484,576,1194,0.0,spatial
485,647,666,0.0,spatial
486,1555,1805,0.0,spatial
487,880,1614,0.0,spatial
488,908,1148,0.0,spatial
489,1002,1050,0.0,spatial
490,784,1556,0.0,spatial
491,657,1147,0.0,spatial
492,856,881,0.0,spatial
493,708,1519,0.0,spatial
494,882,1856,0.0,spatial
495,246,556,0.0,spatial
496,981,1052,0.0,spatial
497,1379,1380,0.0,spatial
498,1662,1664,0.0,spatial
499,1108,1484,0.0,spatial
500,743,1408,0.0,spatial
501,853,879,0.0,spatial
502,923,1663,0.0,spatial
503,1229,1668,0.0,spatial
504,268,1073,0.0,spatial
505,576,594,0.0,spatial
506,798,830,0.0,spatial
507,748,1156,0.0,spatial
508,875,1624,0.0,spatial
509,556,1415,0.0,spatial
510,252,1281,0.0,spatial
511,1198,1430,0.0,spatial
512,840,1070,0.0,spatial
513,451,951,0.0,spatial
514,700,1527,0.0,spatial
515,661,680,0.0,spatial
516,749,769,0.0,spatial
517,385,1610,0.0,spatial
518,683,1493,0.0,spatial
519,799,825,0.0,spatial
520,743,744,0.0,spatial
521,421,1668,0.0,spatial
522,1408,1797,0.0,spatial
523,1406,1651,0.0,spatial
524,1523,1778,0.0,spatial
525,581,1444,0.0,spatial
526,551,1693,0.0,spatial
527,769,1548,0.0,spatial
528,544,1161,0.0,spatial
529,849,1323,0.0,spatial
530,970,1050,0.0,spatial
531,843,1153,0.0,spatial
532,481,1243,0.0,spatial
533,843,1836,0.0,spatial
534,900,1630,0.0,spatial
535,916,919,0.0,spatial
536,615,1716,0.0,spatial
537,434,1647,0.0,spatial
538,366,1383,0.0,spatial
539,1072,1777,0.0,spatial
540,572,1199,0.0,spatial
541,696,1499,0.0,spatial
542,921,922,0.0,spatial
543,571,1190,0.0,spatial
544,856,1602,0.0,spatial
545,627,1478,0.0,spatial
546,848,1070,0.0,spatial
547,671,1109,0.0,spatial
548,878,1626,0.0,spatial
549,471,472,0.0,spatial
550,823,1835,0.0,spatial
551,730,750,0.0,spatial
552,1154,1853,0.0,spatial
553,1168,1396,0.0,spatial
554,741,760,0.0,spatial
555,845,1592,0.0,spatial
556,1166,1397,0.0,spatial
557,871,890,0.0,spatial
558,1448,1713,0.0,spatial
559,628,1236,0.0,spatial
560,573,1665,0.0,spatial
561,263,530,0.0,spatial
562,1409,1643,0.0,spatial
563,595,1439,0.0,spatial
564,1199,1423,0.0,spatial
565,747,1532,0.0,spatial
566,806,826,0.0,spatial
567,567,1695,0.0,spatial
568,771,1283,0.0,spatial
569,1180,1411,0.0,spatial
570,887,1632,0.0,spatial
571,660,679,0.0,spatial
572,790,1295,0.0,spatial
573,826,1595,0.0,spatial
574,319,1647,0.0,spatial
575,829,1581,0.0,spatial
576,574,578,0.0,spatial
577,975,1051,0.0,spatial
578,452,476,0.0,spatial
579,735,1156,0.0,spatial
580,463,1398,0.0,spatial
581,860,1329,0.0,spatial
582,628,654,0.0,spatial
583,684,1115,0.0,spatial
584,243,1406,0.0,spatial
585,899,1874,0.0,spatial
586,593,1448,0.0,spatial
587,441,1406,0.0,spatial
588,749,1532,0.0,spatial
589,316,408,0.0,spatial
590,1423,1433,0.0,spatial
591,745,1535,0.0,spatial
592,887,1157,0.0,spatial
593,279,412,0.0,spatial
594,611,1459,0.0,spatial
595,558,1657,0.0,spatial
596,451,463,0.0,spatial
597,731,749,0.0,spatial
598,841,1153,0.0,spatial
599,439,1651,0.0,spatial
600,614,1167,0.0,spatial
601,802,822,0.0,spatial
602,1228,1469,0.0,spatial
603,852,1405,0.0,spatial
604,612,630,0.0,spatial
605,979,1056,0.0,spatial
606,981,1036,0.0,spatial
607,419,469,0.0,spatial
608,813,832,0.0,spatial
609,876,892,0.0,spatial
610,1145,1690,0.0,spatial
611,606,620,0.0,spatial
612,771,773,0.0,spatial
613,651,1483,0.0,spatial
614,1148,1663,0.0,spatial
615,734,739,0.0,spatial
616,886,1870,0.0,spatial
617,1022,1056,0.0,spatial
618,635,1229,0.0,spatial
619,1210,1666,0.0,spatial
620,667,694,0.0,spatial
621,1635,1636,0.0,spatial
622,787,1817,0.0,spatial
623,1311,1579,0.0,spatial
624,1031,1032,0.0,spatial
625,558,1182,0.0,spatial
626,1236,1668,0.0,spatial
627,445,1658,0.0,spatial
628,263,1401,0.0,spatial
629,1282,1550,0.0,spatial
630,669,1490,0.0,spatial
631,439,981,0.0,spatial
632,671,1497,0.0,spatial
633,829,844,0.0,spatial
634,565,1148,0.0,spatial
635,872,1345,0.0,spatial
636,603,1206,0.0,spatial
637,1154,1621,0.0,spatial
638,785,1289,0.0,spatial
639,721,1783,0.0,spatial
640,1167,1462,0.0,spatial
641,419,1668,0.0,spatial
642,1593,1840,0.0,spatial
643,599,1435,0.0,spatial
644,908,1663,0.0,spatial
645,824,1311,0.0,spatial
646,913,1409,0.0,spatial
647,663,682,0.0,spatial
648,1290,1553,0.0,spatial
649,797,1567,0.0,spatial
650,896,1630,0.0,spatial
651,820,839,0.0,spatial
652,980,1055,0.0,spatial
653,1536,1791,0.0,spatial
654,345,468,0.0,spatial
655,606,1451,0.0,spatial
656,768,1276,0.0,spatial
657,1449,1716,0.0,spatial
658,398,399,0.0,spatial
659,619,1460,0.0,spatial
660,546,1413,0.0,spatial
661,262,524,0.0,spatial
662,1073,1401,0.0,spatial
663,730,734,0.0,spatial
664,1425,1696,0.0,spatial
665,1566,1574,0.0,spatial
666,953,1037,0.0,spatial
667,312,316,0.0,spatial
668,1206,1666,0.0,spatial
669,1161,1695,0.0,spatial
670,730,1536,0.0,spatial
671,868,1154,0.0,spatial
672,600,1667,0.0,spatial
673,676,1112,0.0,spatial
674,1163,1708,0.0,spatial
675,347,348,0.0,spatial
676,1473,1739,0.0,spatial
677,617,1463,0.0,spatial
678,806,810,0.0,spatial
679,912,1148,0.0,spatial
680,246,560,0.0,spatial
681,245,1649,0.0,spatial
682,746,747,0.0,spatial
683,864,1328,0.0,spatial
684,1289,1555,0.0,spatial
685,914,915,0.0,spatial
686,882,1140,0.0,spatial
687,592,1666,0.0,spatial
688,979,988,0.0,spatial
689,891,1155,0.0,spatial
690,801,1813,0.0,spatial
691,547,1412,0.0,spatial
692,631,1233,0.0,spatial
693,973,979,0.0,spatial
694,632,633,0.0,spatial
695,645,1470,0.0,spatial
696,1504,1505,0.0,spatial
697,764,1544,0.0,spatial
698,652,1093,0.0,spatial
699,237,547,0.0,spatial
700,1147,1741,0.0,spatial
701,723,1532,0.0,spatial
702,785,1805,0.0,spatial
703,890,1348,0.0,spatial
704,701,1248,0.0,spatial
705,769,1146,0.0,spatial
706,1608,1850,0.0,spatial
707,857,1336,0.0,spatial
708,1435,1704,0.0,spatial
709,950,1662,0.0,spatial
710,497,1469,0.0,spatial
711,589,600,0.0,spatial
712,552,574,0.0,spatial
713,920,926,0.0,spatial
714,821,1133,0.0,spatial
715,1017,1051,0.0,spatial
716,545,1183,0.0,spatial
717,368,1551,0.0,spatial
718,803,1569,0.0,spatial
719,809,1564,0.0,spatial
720,897,900,0.0,spatial
721,656,1407,0.0,spatial
722,878,1154,0.0,spatial
723,881,1344,0.0,spatial
724,715,1251,0.0,spatial
725,503,1445,0.0,spatial
726,440,1653,0.0,spatial
727,902,903,0.0,spatial
728,887,906,0.0,spatial
729,446,1650,0.0,spatial
730,874,1618,0.0,spatial
731,888,1340,0.0,spatial
732,578,1198,0.0,spatial
733,1461,1668,0.0,spatial
734,558,1419,0.0,spatial
735,766,1279,0.0,spatial
736,512,1402,0.0,spatial
737,653,674,0.0,spatial
738,577,1190,0.0,spatial
739,572,592,0.0,spatial
740,630,1723,0.0,spatial
741,779,1296,0.0,spatial
742,891,1871,0.0,spatial
743,638,1238,0.0,spatial
744,645,1733,0.0,spatial
745,980,1681,0.0,spatial
746,1044,1048,0.0,spatial
747,559,574,0.0,spatial
748,1165,1716,0.0,spatial
749,788,1555,0.0,spatial
750,567,597,0.0,spatial
751,981,1039,0.0,spatial
752,419,1457,0.0,spatial
753,858,881,0.0,spatial
754,827,847,0.0,spatial
755,853,866,0.0,spatial
756,739,772,0.0,spatial
757,610,637,0.0,spatial
758,283,1148,0.0,spatial
759,798,817,0.0,spatial
760,518,1407,0.0,spatial
761,1093,1099,0.0,spatial
762,563,1657,0.0,spatial
763,809,827,0.0,spatial
764,1227,1453,0.0,spatial
765,650,1093,0.0,spatial
766,752,771,0.0,spatial
767,719,1156,0.0,spatial
768,811,1151,0.0,spatial
769,1422,1694,0.0,spatial
770,585,1198,0.0,spatial
771,1409,1871,0.0,spatial
772,885,890,0.0,spatial
773,693,1113,0.0,spatial
774,811,1565,0.0,spatial
775,657,659,0.0,spatial
776,665,1489,0.0,spatial
777,373,1577,0.0,spatial
778,424,1676,0.0,spatial
779,1190,1194,0.0,spatial
780,553,1161,0.0,spatial
781,1337,1618,0.0,spatial
782,913,921,0.0,spatial
783,620,1449,0.0,spatial
784,921,1644,0.0,spatial
785,796,1302,0.0,spatial
786,1151,1584,0.0,spatial
787,880,1626,0.0,spatial
788,643,1407,0.0,spatial
789,574,1191,0.0,spatial
790,667,1160,0.0,spatial
791,374,1385,0.0,spatial
792,431,919,0.0,spatial
793,253,511,0.0,spatial
794,860,1602,0.0,spatial
795,448,1406,0.0,spatial
796,470,1668,0.0,spatial
797,681,1113,0.0,spatial
798,1478,1740,0.0,spatial
799,556,1427,0.0,spatial
800,858,1602,0.0,spatial
801,629,1478,0.0,spatial
802,706,1518,0.0,spatial
803,772,775,0.0,spatial
804,705,714,0.0,spatial
805,715,737,0.0,spatial
806,556,1665,0.0,spatial
807,262,517,0.0,spatial
808,586,1165,0.0,spatial
809,549,1414,0.0,spatial
810,1204,1434,0.0,spatial
811,1479,1734,0.0,spatial
812,1500,1761,0.0,spatial
813,1494,1753,0.0,spatial
814,1070,1843,0.0,spatial
815,1450,1715,0.0,spatial
816,1644,1877,0.0,spatial
817,725,1783,0.0,spatial
818,919,1409,0.0,spatial
819,1097,1407,0.0,spatial
820,820,1587,0.0,spatial
821,826,1582,0.0,spatial
822,804,1130,0.0,spatial
823,614,625,0.0,spatial
824,557,563,0.0,spatial
825,246,953,0.0,spatial
826,1369,1635,0.0,spatial
827,852,1154,0.0,spatial
828,265,521,0.0,spatial
829,579,1437,0.0,spatial
830,625,635,0.0,spatial
831,1036,1054,0.0,spatial
832,772,1276,0.0,spatial
833,696,1495,0.0,spatial
834,283,294,0.0,spatial
835,657,1160,0.0,spatial
836,627,646,0.0,spatial
837,596,614,0.0,spatial
838,686,1115,0.0,spatial
839,767,768,0.0,spatial
840,888,1629,0.0,spatial
841,862,1330,0.0,spatial
842,593,1435,0.0,spatial
843,245,1414,0.0,spatial
844,1464,1728,0.0,spatial
845,282,409,0.0,spatial
846,279,298,0.0,spatial
847,1612,1613,0.0,spatial
848,919,1367,0.0,spatial
849,577,1427,0.0,spatial
850,1252,1505,0.0,spatial
851,1112,1481,0.0,spatial
852,713,714,0.0,spatial
853,251,1551,0.0,spatial
854,577,1665,0.0,spatial
855,631,1460,0.0,spatial
856,853,1604,0.0,spatial
857,968,981,0.0,spatial
858,1042,1066,0.0,spatial
859,832,1593,0.0,spatial
860,649,650,0.0,spatial
861,856,1614,0.0,spatial
862,423,1650,0.0,spatial
863,616,1167,0.0,spatial
864,827,831,0.0,spatial
865,677,1761,0.0,spatial
866,924,1880,0.0,spatial
867,735,754,0.0,spatial
868,677,682,0.0,spatial
869,1505,1763,0.0,spatial
870,633,1407,0.0,spatial
871,798,801,0.0,spatial
872,683,1120,0.0,spatial
873,603,1443,0.0,spatial
874,895,1155,0.0,spatial
875,1135,1324,0.0,spatial
876,932,1333,0.0,spatial
877,276,1566,0.0,spatial
878,866,869,0.0,spatial
879,1212,1666,0.0,spatial
880,749,1797,0.0,spatial
881,430,1647,0.0,spatial
882,1313,1579,0.0,spatial
883,645,1482,0.0,spatial
884,1274,1408,0.0,spatial
885,981,1023,0.0,spatial
886,662,692,0.0,spatial
887,233,924,0.0,spatial
888,580,591,0.0,spatial
889,1447,1720,0.0,spatial
890,516,1407,0.0,spatial
891,981,1649,0.0,spatial
892,884,1624,0.0,spatial
893,671,1484,0.0,spatial
894,522,1478,0.0,spatial
895,695,1760,0.0,spatial
896,614,1667,0.0,spatial
897,651,670,0.0,spatial
898,922,1662,0.0,spatial
899,724,743,0.0,spatial
900,594,1438,0.0,spatial
901,659,1101,0.0,spatial
902,730,1260,0.0,spatial
903,432,1647,0.0,spatial
904,451,475,0.0,spatial
905,707,726,0.0,spatial
906,642,1464,0.0,spatial
907,701,734,0.0,spatial
908,1440,1709,0.0,spatial
909,279,1647,0.0,spatial
910,1386,1598,0.0,spatial
911,771,1800,0.0,spatial
912,804,815,0.0,spatial
913,660,1407,0.0,spatial
914,447,1143,0.0,spatial
915,1153,1849,0.0,spatial
916,728,1786,0.0,spatial
917,1113,1495,0.0,spatial
918,931,1515,0.0,spatial
919,777,1292,0.0,spatial
920,645,1094,0.0,spatial
921,626,1478,0.0,spatial
922,576,1190,0.0,spatial
923,1385,1578,0.0,spatial
924,675,698,0.0,spatial
925,1145,1400,0.0,spatial
926,1157,1627,0.0,spatial
927,764,1547,0.0,spatial
928,619,1447,0.0,spatial
929,981,1083,0.0,spatial
930,1486,1749,0.0,spatial
931,872,1154,0.0,spatial
932,684,687,0.0,spatial
933,1446,1447,0.0,spatial
934,239,246,0.0,spatial
