edge_id,node1_id,node2_id,distance,type
1,12,13,0.0,spatial
2,12,15,0.0,spatial
3,12,14,0.0,spatial
4,10,13,0.0,spatial
5,10,15,0.0,spatial
6,15,16,0.0,spatial
7,11,14,0.0,spatial
8,14,16,0.0,spatial
9,13,14,0.0,spatial
10,10,11,0.0,spatial
11,11,15,0.0,spatial
12,14,15,0.0,spatial
13,13,15,0.0,spatial
14,10,16,0.0,spatial
15,11,12,0.0,spatial
16,10,14,0.0,spatial
